author,anomaly_score_iforest,anomaly_score_lof
Slávin Jákl,-0.08145715172991108,1.0905284
Jan Pešek,-0.08145925716501828,1.061065
Martin Singer,-0.08146135823357686,1.0059507
Honza Ujka,-0.08146848000671625,1.0210307
Ondřej Pichl,-0.08146957909984565,1.029968
Jaroslav Kubát,-0.0814718267261767,1.1259484
Petr Homola,-0.08147489512022665,1.0429775
Aneta Jirásková,-0.0814788737969801,1.00089
Josef Svatopluk,-0.08148057578704221,1.0632603
Bohumir Kolin,-0.08148420094219228,1.0135392
Aleš Prokop,-0.08148836132398779,1.022655
Přemysl Beran,-0.08149267402719473,1.003008
Jiří Tichota,-0.08150377235562956,1.0596395
Tomáš Blažek,-0.08150665943870161,1.0641326
Dominik Kárník,-0.08151323525788251,1.0529269
Zdeněk Klusák,-0.08151539714248601,1.0444373
Petr Havelka,-0.08152100218513858,1.0714784
Martin Staněk,-0.0815249086385591,1.039952
Jonáš Petr,-0.08153269508483457,1.0378913
Milacek Stanislav,-0.08153432842479952,1.0727289
Barbora Paulová,-0.08154126913317639,1.0363141
Tomáš Svoboda,-0.08154215290816602,0.9981324
Zbyněk Kalina,-0.08154451755677133,1.0503516
Petr Nisler,-0.08154875122785188,1.0036336
Vladimír Pařil,-0.08155280834235634,1.0650758
Ivo Hlozek,-0.08155485900442616,1.0465281
Olda Hodek,-0.08155979036162359,1.0551909
Jana Malá,-0.0815619110076008,1.101083
Mirek Badovský,-0.08156347151214932,1.0594097
Aleš Němeček,-0.08156385251117731,1.0730069
Pavel Janků,-0.08156546919649654,1.042018
Robert Peterka,-0.08156775301193792,1.0966941
Martin Brzobohatý,-0.08156797359038459,1.0452477
Johnny Morgan,-0.08156800632533479,1.0726691
Stanislava Pollákova,-0.08156971461479234,1.060739
Andrea Čierna,-0.08157206757106028,1.0330169
Helena Škývarová,-0.08157939998731234,1.0394433
Pavel Konvalinka,-0.0816027989885535,1.027701
Jaroslav Novotný,-0.08160410698907294,0.9954504
Jan Vidlička,-0.08160445967870994,1.0886685
Jiří Stránský,-0.08161955128353143,1.0350761
Aleš Černý,-0.08163276735875968,1.0535114
Milan Joska,-0.08163368421805345,1.0734104
Ivana Štěrbová,-0.08163533534627038,1.0128998
Alena Benešová,-0.08163892619925905,1.0221814
Peter Blažej,-0.08164624710335094,1.0132915
Josef Trnka,-0.08164659137125602,1.0117002
Josef Rubian,-0.08164821058581384,1.0632031
Martin Hrůza,-0.08164967114705235,1.1211097
Jan Matoušek,-0.08165169831192765,1.1094238
Jan Knesl,-0.08165245744274663,1.0126402
Anina Tich,-0.08165266752972294,1.0038036
Osvald Pavel,-0.08166276618161716,1.0253267
Jan Katz Bořický,-0.08166298001826167,1.0253156
Eva Novotná,-0.08167457663297362,1.0468953
Ludovit Durbak,-0.08168352963199149,1.0648545
Jaroslav Seidel,-0.08172112925448954,1.117883
Jaroslav Lebeda,-0.08173446397903944,1.0618131
Tomas Chlupac,-0.08173683807544974,1.0227158
Martin Poloha,-0.0817447544119887,1.05738
Vladimir Stachovič,-0.08174929443525503,1.0674467
Ivan Vovk,-0.08174939725114705,1.0353987
Věra Tihelková,-0.08175323686345198,1.0443014
Jan Brabenec,-0.08175625137262166,1.0329202
Petr Novy,-0.08176525525670697,1.0620543
Pavel Strnad,-0.08177219869336194,1.1157188
Jaroslav Růžička,-0.08177294942901964,1.0799015
Petr Hajný,-0.08178780075414432,1.0567822
Karel Vantok,-0.08179104235435836,1.0297421
Jan Slavíček,-0.08179462190058567,1.069709
Ondřej Ebr,-0.08180422729124115,1.0026404
Václav Kohlíček,-0.08181510052511842,1.0444348
Pavel Bláha,-0.08181911569185124,1.0253371
Ing. Břetislav Jíša,-0.0818191514454975,1.0610354
Patrik Temka,-0.08182468079838778,1.0616059
Karel Černý,-0.08182586518606166,1.0916392
Vladimír Kohant,-0.08183212268900864,1.0467904
Berenika Kopřivová,-0.08184039378634017,1.0300703
Petr Havlík,-0.08184468585076965,1.0511813
Vojta Vaculcik,-0.08185787968456493,1.080075
Zdeněk Dehner,-0.08186507462876741,1.0000349
Martin Paz,-0.08188764681365196,1.028939
Michal Krátký,-0.0818886475242045,1.0787901
Lukáš Skala,-0.08190111350618046,1.057002
Gino Archibald,-0.08190141268630557,1.1266195
Roman Novotný,-0.08192331578299705,1.0244685
Ivana Truneckova,-0.08194823252427536,1.0460615
Milan Farský,-0.08194989965430699,1.0143502
Tomas Fiala,-0.08195859111479403,1.0181369
František Burian,-0.08197224099711997,1.0873317
Josef Dolejší,-0.08198623276951433,1.0133144
Jan Frisch,-0.08198662149384744,1.0805566
Antonin Hudsky,-0.08198973382660946,1.076782
Karel Švejda,-0.08199510004841915,1.0497843
Michaela Foktová,-0.08200282560143263,1.0777239
Josef Pudlo,-0.0820096214268129,1.0052997
Jaromír Ohnůtek,-0.08200991155428589,1.031206
Miroslav Fajkus,-0.08201234863224866,1.0741495
Jaroslav Babel,-0.0820132812401666,1.0394993
Petr Janča,-0.08202216160437659,1.0606089
Jan Urban,-0.0820248454831658,1.064053
Lukáš Mařík,-0.08202532585730476,1.0692828
Tomáš Strouhal,-0.08203097651687868,1.0694001
Dalibor Vlach,-0.08203146492592706,1.1114811
Milan Penk,-0.08203282700504255,1.0340333
Daniel Wonder,-0.08203869926671636,1.0233251
Alex Balaž,-0.08204280218207727,1.0388081
Jiri Janouskovec,-0.0820431625020061,1.1187323
Jan Juriš,-0.08204331606147003,0.9960016
Roman Jelinek,-0.08204787243357181,1.0750314
Vit Musil,-0.08205865697267029,1.0133907
Marcela Denkeova,-0.08205989216392467,1.0662625
Tomáš Berka,-0.08206250272299176,1.0622728
Petr Krejčí,-0.08206746158670553,1.0107462
Jana Brožková,-0.08207187873813343,1.0534838
Veronika Fendrychová,-0.0820785665483984,1.1126562
Jenda Novák,-0.08208213595268166,1.0545021
Šurda Šurdilovič,-0.08210812077597052,1.0253881
Pavel Dočekal,-0.0821186034894098,1.0623057
Líba Staněk,-0.08212823351901505,1.0529997
Přemysl Moravec,-0.08213227622374708,1.0114615
Martina Sýkorová,-0.08214009234385317,1.0022207
Mirek Lamac,-0.08214211596663445,1.0063848
Jan Krahulec,-0.08215581583217485,1.0709289
Radek Novy,-0.08215722693817012,1.0338223
Janda Horacek,-0.08216567525214785,1.0347947
Jan Grym,-0.08219087371548028,1.0292224
Miloš Navratil,-0.08219151447035239,1.008733
Oto Stránský,-0.08219559921596953,0.9989538
Pech Pavlik,-0.08220018586961358,1.0596375
Michal Uhrovič,-0.08220302355962039,1.0291073
Karel Uher,-0.08220845700830681,1.0186144
Pavel Venos,-0.08222185790149467,1.0197104
Roman Typlt,-0.08222813121661476,1.0772232
Zdeněk Kutáč,-0.08223033389887757,1.0168376
Mary Hubert,-0.08224168329235948,1.0102742
Koutecky Ales,-0.0822446308433859,1.0665734
Vlado Hložka,-0.08224510152334646,1.0502933
Morstain Frantisek,-0.08225389157927526,1.0003097
Jan Kopecký,-0.08225555953202457,1.0284978
Jaroslav Dvořák,-0.08226561558199941,1.0425851
Michal Jakubec,-0.08227327462017398,1.0768805
Marcello Zlámal,-0.08227408757732507,1.0085962
Michal Kocmanek,-0.08227868214909229,1.0176787
Milan Chládek,-0.08230120435922156,1.0834768
Jarmila Pospíšilová,-0.0823051766088484,1.0555589
Ládínek Smolík,-0.08230580958967443,1.0391545
Jiri Čivrný,-0.08231319387722996,1.0140377
Martin Jiřička,-0.08232233250429555,1.021888
Petr Mazanek,-0.08232791012487772,1.0537246
Mirek Mareš,-0.08232973921179326,1.0616748
Baier Jiri,-0.08233501948351535,1.0398144
Štěch Václav,-0.08234806482199308,1.0153182
Zdeněk Beneš,-0.08236133348688657,1.0038688
Jiří Hyneš,-0.08236315939102407,1.1103389
Karel Doležal,-0.08237722205046843,1.0333148
Rostislav Poledník,-0.08237735397442358,1.0518453
Jindřich Šiller,-0.08237837086039762,1.0400989
Miroslav Chmelík,-0.08237856409658584,1.0106802
Roman Dobeš,-0.08239137626363685,1.0507253
Jan Kratochvíl,-0.08241478084296411,1.1209408
Milan Vacha,-0.08241750798191244,1.0948102
Jiří Vojtíšek,-0.08241878985134304,1.0873005
Viki Týnová,-0.0824207892662967,1.0441387
Jiří Máca,-0.08242376386707134,1.0204424
Marek Starý,-0.08243689831542583,1.0485222
Radka Eberlova,-0.0824375882205049,1.0879413
Petr Novák,-0.08244254290315545,1.2009866
Evzen Trzaskalik,-0.08245399627394062,1.087837
Láďa Vrána,-0.0824551631759779,1.0723112
Eva Tománková,-0.08245772713096655,1.035878
Karel Křižanovský,-0.08246039072927597,1.0617021
Pavel Sedlák,-0.08246166937405419,1.104727
Jana Kašpar,-0.08248207954424747,1.0142086
Jarka Dočkalová,-0.08248409901222092,1.0604136
Karel Kubín,-0.08248505019627911,1.0047415
Jiří Peca,-0.08249265121704802,1.029239
Jan Gajdůšek,-0.08250527073225145,1.0414238
Antonín Papež,-0.08251138629200405,1.0381756
Luděk Mišalko,-0.08251349253318013,1.0331213
Milan Kokeš,-0.08251384235981246,1.0313174
Ladislav Majer,-0.08252396012589336,1.012254
Medek Jiří,-0.08252798358318214,1.0211012
Jan Kawan,-0.08253012657368325,1.071582
Jan Zich,-0.08253482885875274,1.0888411
Martin Plankava,-0.08254895369706161,1.0117934
Michal Čuma,-0.0825677778166406,1.0856332
Eva Pilová,-0.08257666292469612,1.0417235
Marek Proch,-0.0825807812362106,1.0725981
Marek Dvořák,-0.08258489324927248,1.0410148
Zdenka Mičánková,-0.08259568725483002,1.0477654
Martin Hála,-0.0825959084043345,1.0549991
Pavel Mertl,-0.08260164510953694,0.99506634
Jiří Prokop,-0.08260409861003293,1.0127795
Kateřina Zelenková,-0.08261135175067036,1.0003943
Miroslav Březina,-0.0826117873051187,1.0910761
Radim Bourenin,-0.08261187233269024,1.021998
Václav Pecha,-0.08262163171611425,1.0084249
Vlastimil Beneš,-0.08262238197421129,1.0085704
Libor Vašek,-0.08262563064378359,1.0074666
Miroslav Louthan,-0.08263007038410747,1.0126827
Ondřej Zeman,-0.08263147051519376,1.1165006
Luděk Poisl,-0.08263278051940448,1.0502614
Simona Kuřburt,-0.08263418922128557,1.0151377
František Černý,-0.08264956780314581,1.0821797
Zdeněk Kovář,-0.08265411039262405,1.033473
Petr Dadák,-0.08265999031497911,1.0150815
Ladislav Jaros,-0.08266625975558095,1.0275136
Petr Žďánský,-0.08267291733017557,1.0010622
Michal Lhot,-0.08269301338736518,1.0136542
Martin Hošák,-0.08270094016793694,1.143564
Dáša Janáčková,-0.08271595906228085,1.0345995
Vladimír Cibulka,-0.08272041300288901,1.0539215
Milan Spěvák,-0.08272225180607057,1.0427686
Tomáš Zemánek,-0.08273283371962942,1.0388685
Lenka Holatová,-0.08273358020417804,1.0440739
Břetislav Hampl,-0.08273967734944554,1.0734314
Pavel Klásek,-0.08274769039957774,1.1253492
Roman Vícenec,-0.08277223919927124,1.0311091
Vladimír Rak,-0.08277556282604964,1.0269457
Petr Šraier,-0.08278752984152771,1.064752
Pavel Seidl,-0.0827889136560489,1.0418259
Jan Ferenc,-0.08278975885804757,1.0590897
Jaromír Kudrna,-0.08279876068737035,1.0547861
Jiří Baudyš,-0.08280936789668347,1.0000023
Robert Machala,-0.08281844268517108,1.0365418
Miroslav Wantulok,-0.08282414557226803,1.0300221
Petr Soukup,-0.08282841287692488,1.0222838
Pavel Berčo,-0.08283511728380105,1.0602455
Roman Souřezný,-0.08284581631678489,1.046809
Josef Krůta,-0.08284618131887539,1.0401671
Petr Polom,-0.08284794972740084,1.0698363
Adam Škrabánek,-0.08284863428778144,1.0829296
Jiří Konečný,-0.08285122514169646,1.0302448
Libuše Palková,-0.08286245953648863,1.0364683
Antonin Roušar,-0.08286434549067179,1.0714585
Rostislav Brůha,-0.08287142677719134,1.0688288
Jan Rejchrt,-0.08287274430217711,1.0403693
Jaroslav Ulbert,-0.08288720272840261,1.0731574
Martin Zee,-0.08288855907471931,1.0338576
Zdeněk Špaček,-0.08290972816450926,1.063599
Miloslav Pošvář,-0.08292415467790282,1.006926
Petr Svoboda,-0.08293325202543345,1.0501807
Alena Holcová,-0.08293413038414471,1.033291
Robert Polič,-0.08293740556279344,1.0310133
Martin Ondo,-0.08293757164973015,1.0357227
Milada Selnarova,-0.08296261012646683,1.0978122
Jan Beneš,-0.08296280562292585,1.0553195
Jiří Sikmund,-0.08296667534133323,1.0897994
Antonín Veselý,-0.08296838113105687,1.012622
Jaroslav Havlíček,-0.0829701388847296,1.033446
Kamil Kopejtko,-0.08297154098808757,1.0507895
René Valenta,-0.08297347840712349,1.0468688
Pavel Soušek,-0.08300261333706238,1.0301536
Vladimír Kubát,-0.08301273316861124,1.0442203
Květoslava Bábková,-0.08301326358266203,1.084449
David Siebel,-0.08301574336303869,1.0282762
Pavel Kail,-0.08301928412713233,1.0033373
Lada Karaskova,-0.08302055371665829,1.0140665
Václav Boček,-0.08302766933806616,0.9925963
Martin Ginter,-0.08303199742024048,1.0370371
Otto Skorzeny,-0.0830588536650097,1.0277903
Michal Tesařovský,-0.08305941935057765,1.0084499
Milan Kopecký,-0.08306204889837582,1.0268536
Petr Vidím,-0.0830661847431709,1.0620073
Michal Mikes,-0.08308447309507433,1.1555173
Daniel Binko,-0.08308505805644417,1.0692103
Němcová Edith,-0.08308734528699063,1.0108006
Magda Martinková,-0.0830875287628825,1.0594711
Ladislav Sloup,-0.08308758144075906,1.0867134
Matějka Jiří,-0.08309323064466645,1.066746
Josef Bláha,-0.08311084803843055,1.0102603
Pavel Konig St,-0.08311313991206504,1.0687449
Aleš Čepek,-0.08312839124089094,1.0604168
Zdenek Schor,-0.08312906321740832,1.00018
Jaroslav Mrtvy,-0.08313022354229094,1.0243014
Milan Skořepa,-0.0831417839476617,1.0691074
Alice Linhova,-0.08314511767231964,1.0100679
Honza Vasicek,-0.08315588609510155,1.0188502
Jaroslav Pokorný,-0.08317170632845478,1.1135584
Adam Dvořák,-0.08317643699567301,1.0384285
Zdeněk Rybář,-0.08318569239461615,1.0572813
Vladislav Bilai,-0.08318977098999869,1.0340307
Milan Malý,-0.08319534866807332,1.0090506
Jiří Stloukal,-0.08319684063254323,1.078311
Josef Svoboda,-0.08319961074229731,1.0253872
Kamil Vávra,-0.08320244370144675,1.0708959
Skovajsa Zdenek,-0.08321865797805816,1.1455212
Lenka Benešová,-0.08321957084203302,1.0694731
Zdeněk Uhlíř,-0.08322137350601749,1.0530717
Růžena Sklenská,-0.08322233756951092,0.99548066
Václav Hanuš,-0.08322257273583439,1.0053072
Miroslav Melezinek,-0.08322551352531443,1.0016065
Michal Sýkora,-0.08322945261078624,1.0080072
Petr Vyhnalek,-0.08324159987991636,1.0302187
Zdeněk Kubačák,-0.08324363659523659,1.0909034
Zdena Kučerová,-0.08325466264684017,1.0671847
Pavel Kos,-0.08325979412339257,1.0062898
Lenka Přibylová,-0.0832644403985302,1.0286171
Tomas Brummi,-0.08328097550424812,1.0600746
Jiří Skladal,-0.08328267399109701,1.056471
Alena Koubová,-0.08328679376032866,1.0367706
Petr Buba,-0.08329239902083829,1.1048534
Petr Kraus,-0.08329954410552876,1.0333735
Ondrej Pekarek,-0.08330357445397146,1.0177764
Jan Košťák,-0.08331863805768569,1.0334557
Tomáš Marný,-0.08332841687846743,1.0458436
Viktoria Smutna,-0.08333203044443388,1.0401938
Miroslav Benk,-0.08333715442181083,1.002037
Vodička Miroslav,-0.08334285611071363,1.0014206
Josef Klat,-0.08335397770000014,1.1136277
Jiří Kotek,-0.08335787735194056,1.0141594
Petr Pavlata,-0.0833676566872511,1.0584356
Jiří Večerek,-0.08337073052748079,1.0298252
Stanislava Šidlíková,-0.08338303578745149,1.0386429
Jan Zimmer,-0.08338497847576909,1.0709201
Pavel Tatarčík,-0.08341425760275079,1.0066261
Michal Pešek,-0.08341543164028153,1.0392584
Miroslav Sluštík,-0.08341725325659799,1.0292594
Ladislav Hinner,-0.08341874364293417,1.1097778
Richard Růžička,-0.0834198186806735,1.0778075
Ladislav Louda,-0.0834220978092991,1.0020387
Jiří Joudal,-0.08342584592456198,1.0012898
František Musil,-0.08343797065621333,1.050653
Michal Kopp,-0.08343806827870476,1.0944568
Jan Horák,-0.08343898042307701,1.0702536
Marie Chánová,-0.08344535447249207,1.01003
Jiří Valiska,-0.08344612030644571,1.0814523
Petr Hlína,-0.0834471697258643,0.9963657
Stanislav Hejduček,-0.08345173539624645,1.0574692
Jozef Kyanka,-0.08345930645776034,1.0067508
Karel Laštůvka,-0.08346699670833291,1.0148451
Richard Hujer,-0.08346733376454085,1.102692
Karel Novák,-0.08347205102522048,1.1176965
Marek Tůma,-0.08347470166236004,1.0993192
Miroslav Friedrich,-0.08347894957175378,1.0151813
Vladimír Bolina,-0.08348066316872843,1.0570805
Vladimír Plesník,-0.08349379317999539,1.0530212
Vojtěch Gášek,-0.08350537572198063,1.025523
Luboš Lederer,-0.08352055107971657,1.0287951
Josef Vaculik,-0.08352471974733566,1.0256932
Jiří Kosina,-0.08352666376984197,1.0232031
Petr Dušejovský,-0.08353107275006855,1.0340853
Štěpán Sekanina,-0.08353639389612638,1.0288751
David Háček,-0.08353723610211994,1.0135815
František Kilián,-0.08354619629904081,1.0629253
Roberto Mattiello,-0.08355155277053994,1.0773486
Pavel Krátký,-0.08356055176915761,1.1370918
Vladimir Cihla,-0.08356162404405681,1.0280577
František Fiala,-0.08356323525585924,1.0519183
Antonín Kopčil,-0.08358693238335035,1.0262502
Strnadel Jirka,-0.08358919001836734,1.0388877
Sylva Šporková,-0.0836014198033852,1.0756001
Josef Zemek,-0.08362215905987275,1.0659361
Vojtěch Kuchyňka,-0.08362452107974083,1.0184796
Jiří Sehnal,-0.08362919142404612,1.0584948
Pavel Basko,-0.08364362818057158,1.0327373
Miroslav Faltus,-0.0836451439930403,1.1038669
Václav Suchý,-0.083655537934273,1.059161
Lukáš Šticha,-0.08365733659787461,1.0248482
Přemysl Helešic,-0.08366567097635735,1.01693
Marián Hnát,-0.08367225697485386,1.0026815
Lukáš Štekr,-0.08369436405119901,1.0131459
Radomír Zelinka,-0.0836955095612621,1.0321227
Vladimír Král,-0.08371751768019259,1.0470028
Ludmila Nováková,-0.08372534525415137,1.0544448
Anna Domanska,-0.08372724128123837,1.0252334
Iva Vejnarová,-0.08372963367012315,1.0963283
Jiří Konrád,-0.08373053363216326,1.024748
Zbyněk Havrda,-0.08373623019108689,1.0538558
Mirek Novák,-0.08374999415024892,1.0020435
Frantisek Luft,-0.08375045636023104,1.0628085
Tom Zindler,-0.08375591770623458,1.0193392
Petr Hruška,-0.08375695803097194,1.0908349
Mira Tauer,-0.083761811542236,1.1155382
Tomáš Mareček,-0.08376934385482981,0.98788846
Jiří Borovička,-0.08377363232973684,1.0506446
Romana Vacova,-0.08377617572412938,1.041681
Zdenda Chvalky,-0.0837782314024797,1.000344
Štěpán Kot,-0.08378069611680827,1.0454727
Marta Naglowska,-0.0837859567331024,1.0495675
Václav Václavek,-0.08379107656306994,1.0858595
Tomas Mizner,-0.08380128666198144,1.1154852
Jakub Hošek,-0.08380234226425176,1.05394
Jordan Milan,-0.0838096591908905,1.0283926
Petr Antálek,-0.08381982190114051,1.0178913
Martin Bauer,-0.08382837939087068,1.0444063
Marek Rada,-0.08383242430712895,1.0261953
Radovan Sýkora,-0.08384015807330186,1.0517869
Petr Houdek,-0.0838599230187157,1.0294101
Robert Bechný,-0.08386048582517686,1.0519811
Lukáš Desenský,-0.08386530442987467,1.0240942
Zdeněk Kunzl,-0.08386581879457483,1.0694607
Petr Nedvěd,-0.0838672493718895,1.0789583
Miroslava Ondrova,-0.0838690613936458,1.1181943
Stava Rob,-0.08387171338276128,1.0815327
Pepek Vyskoč,-0.08389380599895163,1.0166577
Pavel Fiala,-0.08389531939709327,1.0800313
Robert Válek,-0.0838953576975498,1.0311306
Milan Duda,-0.08391357620763867,1.0186943
Antonín Švihnos,-0.08391442211473488,1.027076
Radovan Voříšek,-0.08393441626424808,1.0083634
Tomáš Krásný,-0.08394167365435673,1.0972985
Petr Druhý,-0.0839524098659662,1.044547
Petr Suchomel,-0.083961335399727,1.0177038
Martin Melichar,-0.08396692342099638,1.0479658
Josef Holcman,-0.08397474235850533,1.0302141
Petr Sedlák,-0.08397649605721746,1.0363519
Petr Kovařík,-0.08397672784906629,1.0827549
Pavel Lanc,-0.08397682431856762,1.0496564
Petr Šimáček,-0.08398164536527597,0.9996355
Pavel Olmer,-0.08398692173033495,1.0411956
Věra Uhlirova,-0.08400303924904329,1.0100138
Aleš Procháska,-0.0840201562877455,1.0779014
Josef Gal,-0.08402968436059277,1.0798296
Helena Raunerová,-0.08403533792923568,1.0194466
Martin Vlček,-0.0840368309902097,1.0146952
Vojtěch Vacek,-0.08404122223000232,1.0089977
Martin Dřímal,-0.08404318064726507,1.0381532
Ladislav Strnad,-0.08404748852302579,1.0261431
Jirka Bárta,-0.08405036147134792,1.0577166
Marek Hruška,-0.08407752236381444,1.0219297
David Prošvic,-0.08408279748782521,1.0186913
Bedřich Číhala,-0.08408417352921749,1.0533115
Milštain Jaromír,-0.08409065597839788,1.020437
Oldřich Sládek,-0.08409355217699754,1.0008234
Karel Samek,-0.08409722228892003,1.0467918
Svoboda Luděk,-0.08410687382810333,1.0084854
Martina Kuricová,-0.08410742624709189,1.0363686
Veronika Malá,-0.08412272177319324,1.0108404
Antonín Posmyk,-0.0841306080444193,1.0483348
Jindřich Teplý,-0.08413243831949252,1.060868
Marcela Kolbasová,-0.08413668249438744,1.0541725
Karel Arturo,-0.08413750383557078,1.033914
Jan Mynář,-0.08413947234432406,1.0527043
Radek Matějiček,-0.08413995989789136,1.0664871
Eva Svoja,-0.08414935781718319,1.0102347
Rudolf Jaracz,-0.0841601643443669,1.0356809
Miloslav Kavlík,-0.08416905769170502,1.0241988
David Musil,-0.08417097336003304,1.0463097
Martin Bobek,-0.08417661049526287,1.0611196
Antonín Čížek,-0.08418780087262745,1.0086011
Jan Ječmínek,-0.08419043586082997,1.0180199
Karel Kminek,-0.08419258683695763,1.0577059
Michal Lipták,-0.08419898669562548,1.0079625
Stanislav Holý,-0.08420440653292599,1.0305685
Zdenek Slouka,-0.08421098924125486,1.083771
Jakub Chládek,-0.08421908376522591,1.0005211
Ivan Šabinský,-0.08422427398296684,1.0269762
Petr Šubert,-0.0842397857234578,1.0437193
Jolana Nováková,-0.08424556033711683,1.1527936
Miroslav Palounek,-0.08424702990584082,1.0172005
Pavol Zvanciger,-0.08425619157816328,1.0566992
Petr Okleštěk,-0.08425950113998121,1.035423
Ondra Najman,-0.08426442796475225,1.0216248
Aleš Ryzák,-0.08426584535546894,1.0311606
Miloš Ludvík,-0.08426805244309987,1.0343342
Ivan Musil,-0.0842820069672065,1.0385445
Jana Vaňková,-0.08428949647866163,1.0969424
Luboš Rybař,-0.08429848458722894,1.1113195
Marek Kubín,-0.08429853825999423,1.0955048
Stanislav Machovský,-0.08430741116363671,1.0498317
Radoslav Jirásek,-0.08431803368857271,1.023999
Jiří Horák,-0.08431956683140923,1.0884616
Tess Korinkova,-0.0843207951838778,1.0168145
Antonín Hostina,-0.08432173735127296,1.0512259
Robin Koklar,-0.08433766271826199,1.0112675
Ondřej Hloušek,-0.08434078114082616,1.0313946
Monika Kyzlikova,-0.08434112275282357,1.0771898
Ladislav Stančík,-0.08434571789534501,1.0548418
Tomáš Nožka,-0.08435114254342585,1.0667269
Max Rauch,-0.08435927891426859,1.02887
Jindriska Laulová,-0.08435999483644968,0.99717885
Zdeněk Nevole,-0.08436023621061539,1.0271184
Lucie Fořtová,-0.0843647459538166,1.0682832
Irena Pázlerová,-0.0843673055786699,1.0262457
František Kolář,-0.08436888751586213,1.0052229
Tomislav Mayer,-0.08437261055257989,1.006203
Jiří Kolouch,-0.08437882741591973,1.0182958
Ladislav Adámek,-0.0843807863983862,1.0933235
Václav Stuchl,-0.08439074770189353,1.0289345
Josef Kolodijčák,-0.08439916171813544,1.0576093
Cerv Jiri,-0.08440060218811418,1.1151973
Michal Souček,-0.08440837578582383,1.0626768
Tomáš Salamon,-0.08441966686178354,1.0609243
Dáša Bodláková,-0.08441997897635073,1.0143828
Karel Riz,-0.084433828305852,1.0574436
Jiří Smolíkov,-0.08444944911229324,1.0096251
Milan Valoušek,-0.0844504754378183,1.0290987
Ondřej Wagner,-0.08445379227535721,1.0384382
Jan Vaněk,-0.0844546504445236,1.0043023
Patrik Šuchma,-0.0844554658516094,1.061465
Durinko Straka,-0.08447566172393467,1.0147097
Ondřej Veselý,-0.08448194664244735,1.0555004
Jakub Doležel,-0.08448814121662995,1.0458024
Jindřich Klímek,-0.08449276222959745,1.0737283
Rudolf Šíma,-0.08450458061907767,1.053018
Martin Tlach,-0.08450719439737098,1.0266896
Jaroslav Horváth,-0.08450851275783283,1.0252512
František Berger,-0.08451257492537817,1.1317002
Ivana Zemanová,-0.0845131923098944,1.0173419
Jitka Heděncová,-0.08451636814695801,1.0124254
Pavel Císař,-0.08451849424263402,1.0405202
Irena Walterova,-0.0845212542899677,1.0614221
Martin Jelínek,-0.08452894803560745,1.0562403
Václav Brož,-0.08453101652986139,0.99077046
Martin Kukla,-0.08454892235064737,1.0174314
Miroslav Svoboda,-0.08455153652823255,1.0068734
Milan Kalaš,-0.08455738089744452,1.1052167
Michal Theimer,-0.08456442724720914,1.1047834
Petr Žalud,-0.08456784273282625,1.004492
Zdeněk Samek,-0.08458508059783115,1.0333139
Václav Šmíd,-0.08458530802882264,1.0299641
Stanislav Kovář,-0.08458836377625267,1.0398355
Jakub Chudožilov,-0.0845885298066793,1.0395715
Josef Dufek,-0.08459231408360207,1.0181972
Václav Tomka,-0.08459376987459488,1.0459293
Kohout Ladislav,-0.08459489729843583,1.0418762
Veronika Velingerová,-0.08459654073773593,1.0358815
Pavel Beran,-0.0845981097605053,1.1069431
Míra Vlk,-0.08459910633146694,1.0346181
Jaromír Valenta,-0.08460214148010708,1.0536573
Eva Čumrdová,-0.08460372052632298,1.0544434
Jan Kovářík,-0.0846041235228927,1.0588595
Karel Paprča,-0.08462886143339693,1.0140561
David Weber,-0.08462922773772696,1.0419729
Petr Jedlickaa,-0.08463205167323323,1.033787
Miroslav Havlík,-0.08463341641415034,1.0382102
Ján Babjak,-0.08464871341206665,1.0496334
Věra Rambousková,-0.08466561111136772,1.0481673
Josef Nový,-0.08466625302160308,1.0122522
Jaroslav Poláček,-0.08466856594848166,1.049184
Václav Horák,-0.08467188825422889,1.062123
Miroslav Horňák,-0.08468349454694929,1.0631777
Eva Matějková,-0.08468763928788303,1.0251299
Tomáš Crha,-0.08469026173742017,1.0447125
Jiří Chyška,-0.08469307979971291,1.0107092
Marketa Florianova,-0.08469762070328007,1.0832145
Josef Pavelka,-0.08469921889372445,1.0462683
Jiri Nehyba,-0.08470256377007385,1.0165123
Adam Spirit,-0.08473747980036261,1.0509949
Zdeněk Iles,-0.08474022818046201,1.0884619
Lubomíra Moudrá,-0.08474227882986718,1.0360308
Jarda Capek,-0.08474296151461885,1.0037384
Borek Adler,-0.08474599047959924,0.99498045
Uhlir Vlastimil,-0.0847461045207778,1.1045479
Martin Pražák,-0.08474776084869362,1.0092583
Miroslav Chmelař,-0.08475696838273211,1.0202845
Jozef Kopačka,-0.08475801591380533,0.9852403
Karel Pokorný,-0.08475852518466442,1.0658909
Josef Stříbrný,-0.08477556791214225,1.0088525
Dana Novotná,-0.08477687263646266,1.038079
Jan Čech,-0.08477770720035033,1.0482551
Jiří Schoř,-0.08478139725110484,1.0395244
Libor Tělupil,-0.08479198445901409,1.0428972
Mikuláš Berka,-0.08479866967054811,1.0499934
Petr Vala,-0.08480330925470753,1.0214579
Aleš Adamský,-0.0848042910589461,1.0552701
David Bàrta,-0.08481378797157613,1.0532382
