author,anomaly_score_iforest,anomaly_score_lof
Jan Pavlíček,-0.1003328225251614,1.0174092
Ivan Matula,-0.07816289668856757,1.0174073
Petr Brzezny,-0.08911447350665103,1.0174019
Pavel Janás,-0.09154028645824885,1.0173743
Josef Zika,-0.09745938112457281,1.017362
Miroslav Zapletal,-0.08591292540361606,1.0173507
Milan Trojan,-0.038227994621427897,1.0173419
Ivana Zemanová,-0.0845131923098944,1.0173419
Jaroslav Dítě,0.051462616691593355,1.0173314
Daniela Sitaiova,0.06334167837647542,1.0173111
Petra Domincová,-0.08679382676618697,1.0173042
Pavel Kemptny,-0.08847563143468695,1.0172887
Aleš Grmela,-0.04133697018334781,1.017268
Jiří Drvota,-0.08631435856582059,1.0172089
Miroslav Palounek,-0.08424702990584082,1.0172005
Sup Ales,-0.09003247426573596,1.0171827
Petr Čech,-0.10291480685428483,1.017173
Hanz Novák,-0.08855548749567355,1.0171466
Matyáš Hrabě,-0.08703498772477541,1.0171325
Ivan Drábek,0.022812342336088864,1.0171218
Petr Šedý,-0.08615380860904026,1.0171148
Jiří Diviš,-0.0865474885326859,1.0171144
Jan Novák,-0.08649469954968131,1.0170848
Zdenek Pribyl Mb,-0.10803340740720141,1.0170822
Martin Dostal,-0.09546504223056634,1.0170581
Robert Tomasek,-0.06331335058052046,1.0170281
Karolína Dvořáková,-0.09130452685675977,1.0170189
Michael Kajnar,0.039703326192367605,1.0170034
Luboš Lebeda,-0.08671487912133252,1.0170008
Petr Hora,-0.006775862826791823,1.016997
Ján Čačaný,-0.08834200597256625,1.0169803
Alena Lauter,-0.019774852156127065,1.0169766
Zdeněk Syblík,-0.09198249464030528,1.0169693
László Maslovič,-0.04739922641358679,1.0169672
Pavel Šumichrast,-0.06825332515415411,1.016964
Vladimír Kořínek,-0.09047262505259845,1.0169609
Leo Pavel Krátký,-0.06932852507360548,1.0169598
Martin Hejtmánek,-0.027327659316579545,1.0169575
Bohumil Novák,-0.08794358139110153,1.0169504
Přemysl Helešic,-0.08366567097635735,1.01693
Marcel Švandrlík,-0.013359608993559924,1.0169195
Jindra Kolář,-0.04936115891466264,1.0169151
Lukáš Kubala,-0.07160084983194542,1.016907
Jiří Vosáhlo,-0.08653781860760185,1.0168825
Vlastimil Wenig,-0.06894319151680428,1.0168732
Martin Lučný,-0.05529699021252693,1.0168598
Zdeněk Kutáč,-0.08223033389887757,1.0168376
Jarda Krok,-0.10151117346783384,1.0168306
Tess Korinkova,-0.0843207951838778,1.0168145
Otakar Pavlík,-0.08060763054522097,1.0168073
Mária Kočíbová,-0.017701195108899115,1.0167964
Tomáš Mareš,-0.07196288739698703,1.0167909
Vlastimil Fec,-0.05494034752948307,1.0167863
Libor Růžička,-0.09609549808344603,1.0167836
Ladislav Pavlacký,-0.03496814666149567,1.0167706
Josef Zajíček,-0.08890280807893686,1.0167682
Jiří Kirschner,-0.08902775968233417,1.0167558
Jan Šťastný,-0.08994546535286074,1.0167329
Jaroslav Kučaba,-0.07295994140801032,1.0167118
Jiří Dědek,-0.06273069494896821,1.0167099
Pavel Konečný,-0.03923748899867524,1.0166758
Lenka Tříšťková,-0.06835735662626191,1.0166751
David Schwarz,-0.10199903366623903,1.0166714
Marek Nowak,-0.0741258892246403,1.0166705
Václav Skála,-0.09082971724778072,1.0166689
Dusan Bohac,-0.007199223109728925,1.0166584
Pepek Vyskoč,-0.08389380599895163,1.0166577
Jan Smotlacha,-0.09903230607325092,1.0166491
Petr Budai,-0.07083842006281194,1.0166466
Martin Lesňák,-0.05544439380448091,1.0166154
Zdeněk Koch,-0.0651222136951381,1.0166122
Luděk Solar,-0.10288294962745792,1.0166011
Jaroslav Černý,-0.10061140555155118,1.0166004
Erich Schreiber,-0.07541471691685409,1.0165828
Ondřej Šrubař,0.0185222114174472,1.0165818
Věra Sedláčková,0.0276949324057697,1.0165775
Milan Daníček,-0.028670988576132317,1.0165489
Libor Pekař,-0.08993301312616597,1.0165151
Jiri Nehyba,-0.08470256377007385,1.0165123
Michal Kubíček,-0.08950287212132635,1.0165087
Václav Sellner,-0.06677761486142048,1.0165023
Zdeněk Javora,-0.09693066030905262,1.016461
Jaroslav Klíma,-0.08578376776199542,1.0164454
Miloš Randa,-0.07873991837569233,1.0164285
Pavel Sýkora,-0.08776138818047957,1.0164101
Miloslav Staněk,-0.057183058247291196,1.0164026
Jan Putna,-0.0718701207763453,1.0163839
Jan Kudera,-0.07654710319828867,1.01637
Daniel Skalik,-0.07677339871763467,1.016358
Milan Podrazil,-0.08801774021274139,1.0163512
Petr Marek,-0.08911590162434557,1.0163229
Jiří Kasal,-0.0849847539305062,1.0163207
Jan Skřivan,0.108922967419954,1.0163112
Daniel Kolínský,-0.018764425315530076,1.0163075
Jirous Karel,0.028302281161702192,1.016279
Petr Bárta,-0.08586003626926197,1.0162709
Hruška Miroslav,-0.06130682615482003,1.0162522
Maxmilian Kelt,-0.07652592936908958,1.0162508
Viktor Veřtát,-0.08889696444470352,1.0162208
Vladimir Blaha,0.061415028742959565,1.0162171
Vítězslav Chotěbor,-0.09344498272875634,1.0162057
Michal Šebek,0.03891680149669008,1.0162021
Pavel Trávníček,-0.08724123802185241,1.0162013
Petr Žáček,-0.028478555827468,1.0161906
Luboš Doležel,-0.0667539543845243,1.0161822
Lubomír Kropík,-0.08785053288006561,1.0161535
Milan Malíček,-0.09568549781403057,1.01613
Marie Hanzlova,-0.09052716594371274,1.0161153
Karel Klíma,-0.008426719004843708,1.0160928
Pavel Smejkal,-0.04314732508819141,1.0160898
Milan Mach,-0.09252895887708251,1.016074
Dalibor Pakosta,-0.05853147903903361,1.0160682
Petr Rožek,-0.06421265776250845,1.0160463
Karel Vršecký,-0.08576390353821634,1.016016
Dalibor Stuchlý,-0.0896760166338158,1.0160115
Milan Usnul,-0.0911465692276176,1.0160112
Jan Keš,-0.07108492181210563,1.0160011
Jitka Pernicová,-0.09453294666903328,1.0159644
Oldřich Kolář,0.03161170556029047,1.0159552
Jan Kankac,-0.07917690667281879,1.0159395
Josef Kvapil,-0.09859570485499397,1.0159
Marja Soukupová,-0.09233953520910698,1.0158784
Michaela Gremlicová,0.016337506634807264,1.0158699
Aleš Heřmánek,-0.020589503976608914,1.0158527
Petr Nový,-0.03722059075804429,1.0158434
Martin Klukan,-0.08891264668851073,1.0158308
Pavel Baraník,-0.1015945394150835,1.015825
Dana Marschová,-0.08481855162618274,1.0157982
Jaroslav Gacek,-0.07277345728764217,1.0157734
Petr Rambousek,-0.0798326082489953,1.0157685
Radko Souček,-0.04783154245656396,1.0157626
Lubomír Jan,-0.07188344623850484,1.0157626
Petr Coufal,-0.03308903836521482,1.0157477
Jana Dvořáková,-0.044450508477678286,1.0157477
Karel Slavík,-0.06714271250258863,1.0157435
Karel Rokos,-0.10230589249179523,1.0157363
Rosťa Powada,-0.07070773680081349,1.0157174
Jan Šmejkal,-0.07655934462502229,1.0156906
Roman Munzar,-0.07046986039487296,1.015684
Jana Kubíková,-0.011139765773604704,1.0156802
Jirka Bass,-0.04695174634613175,1.0156769
Jantac Jaromir,-0.07345955421054523,1.0156763
Jiří Več,-0.05983361893383338,1.0156733
Uridil Milan,-0.07684851349110888,1.0156662
Jiří Voborský,-0.07807681801287053,1.0156528
Ladislav Bělka,-0.04790018403372165,1.0156453
Radek Holeček,-0.040497572429463835,1.0156329
Michal Bock,-0.031836601654894436,1.0155877
Matěj Hrdlička,-0.07078767372465122,1.0155774
Marketa Sinecká,-0.05556429330313151,1.0155705
Libor Fröhlich,-0.07642971607511118,1.0155559
Pavel Wilczek,0.0875254003328666,1.0155457
Antonín Hon,-0.06890668693935093,1.0155318
Lubomir Prantl,0.013209046896212717,1.0155079
Michal Šafr,-0.07022647630808743,1.0155022
Miloš Kebrdle,-0.04258681786581303,1.0154907
Jiří Tvaroh,-0.06138450104667825,1.0154895
Martin Grochol,-0.06409287306117739,1.0154798
Jan Dobeš,-0.007386310173023769,1.0154727
Petr Klimek,-0.0717226977165426,1.0154717
Tomáš Tetur,-0.08921138764114761,1.0154713
Oldřich Buroň,-0.08773017978964665,1.0154529
Jiří Bárta,-0.08850893391407466,1.0154512
Jan Kubat,-0.09777214169047593,1.0154502
Ivo Květoň,-0.02105634767511838,1.0154393
Jaroslav Nácovský,-0.09761350414907816,1.0154381
Veronika Fialová,-0.09588123637132195,1.0154212
Honza Liška,-0.0854581458857489,1.0154111
Eva Zedníková,-0.07351338522527895,1.0153944
Jan Vysloužil,-0.0928493224646239,1.015381
Tomas Sedlacek,-0.10341600712857202,1.0153636
Zdeněk Miluška,-0.06657347052642015,1.015355
Stanislav Dubský,-0.046729447595611984,1.0153534
Karel Kocman,-0.022902689613923888,1.0153201
Štěch Václav,-0.08234806482199308,1.0153182
Ales Rericha,-0.02190805454079181,1.0153084
Brepun Petr,0.004964575474530386,1.0153034
Jan Rola,-0.05842448433127728,1.0153
Aleš Uhlíř,-0.06412816065057514,1.0152656
Sasik Jiří,-0.08857010064973114,1.0152595
Miluše Jandová,0.0034054768455522577,1.0152346
Roman Sornas,-0.0935734468191734,1.0152255
Martin Zoubek,-0.09638650910857821,1.0151976
Pavel Kocman,-0.023037676737326984,1.0151951
Karel Maršík,-0.053395002701733085,1.0151932
Miroslav Friedrich,-0.08347894957175378,1.0151813
Roman Solda,-0.08648171990341819,1.0151808
Kamil Friedl,-0.07604997021174448,1.0151747
Kryštof Koudelka,-0.07466766578214279,1.0151399
Simona Kuřburt,-0.08263418922128557,1.0151377
Roman Staněk,-0.07578879785102732,1.0151327
Emilie Špačková,-0.06679769544581293,1.0151224
Milan Novotný,-0.09008697697796025,1.0150924
Jan Motl,0.062010927475990574,1.0150913
Petr Dadák,-0.08265999031497911,1.0150815
Michal Poliach,-0.020393585869991293,1.0150799
Jarka Kloudova,-0.06118120339008776,1.015077
Renata Synková,-0.08835770470913845,1.015074
Ladislav Vodicka,-0.0893566704657432,1.0150672
Zuzana Černá,-0.07369216357636127,1.0150632
Kateřina Feiglová,-0.027270015876370457,1.0150478
Josef Novy,-0.07670089397253876,1.0150411
Irena Urbanová,-0.010444166479522121,1.0150406
Veronika Filipová,-0.08695709865292628,1.015031
Jirka Metlička,-0.07459215099886435,1.0150068
Jirka Černý,-0.09666062180499063,1.0149922
Josef Koudelný,-0.08584205722973443,1.014981
Stanislav Zapletal,-0.07493512625745152,1.0149598
Oldřich Kaděra,-0.08845605806356238,1.0149527
Stefan Stajer,-0.079479564007018,1.0149509
Jan Zázvorka,-0.07067422923825195,1.0149442
Svetlana Michalkova,0.0038894023355566243,1.0148963
Tomáš Gajdečka,-0.07852074773390744,1.0148909
Tomas Hranaty,-0.08999285477814128,1.0148851
Helena Kunertová,-0.08922908224273934,1.0148695
Ivan Kratochvíl,-0.0410976755478506,1.0148671
Emil Novak,-0.08038881255249636,1.0148546
Boleslav Stuchlík,-0.04259301562520107,1.0148512
Jiří Prokš,-0.0734850763675125,1.0148466
Adolf Syrový,-0.08558285482552463,1.0148466
Karel Laštůvka,-0.08346699670833291,1.0148451
Jaromír Tichý,-0.0739531255539379,1.0148394
Jan Šuhaj,-0.09235069159739795,1.0148277
Zdeněk Vysloužil,-0.07915614955066302,1.0148228
Jakub Jaroš,0.04409453133992658,1.0147775
Miroslav Škůrek,-0.07624985936741091,1.0147603
Pavel Kašpar,-0.08930150603711834,1.0147527
Jiří Šupálek,-0.02169827197201113,1.0147214
Pavel Zeman,-0.07501186558147005,1.0147117
Durinko Straka,-0.08447566172393467,1.0147097
Jiří Čermák,-0.08712161091047149,1.0147028
Martin Vlček,-0.0840368309902097,1.0146952
Štěpán Forgáč,-0.07506656470860662,1.0146891
Miloslav Rýdl,-0.0902227086066395,1.0146858
Michal Novotny,-0.08999186486146882,1.0146856
Václav Juříček,-0.09597705959280162,1.0146828
Milena Kotašová,-0.046782374818575,1.014663
Petr Ridosko,-0.07462673054272889,1.0146321
Zdeněk Brom,-0.09124181609018073,1.0146309
Jaroslav Hronek,-0.07845224828041258,1.0146217
Hynek Votoček,-0.10252590130823225,1.0146087
Eva Příhodova,-0.0884048043101065,1.0145887
Jiří Bláha,-0.10120970030403703,1.0145758
Patrik Bazala,-0.06093857542994119,1.0145717
Zdeněk Šlezinger,-0.05973634979591713,1.0145652
Martin Tomeš,-0.07723233633031423,1.0145634
Hana Machalová,0.022591000986218357,1.0145525
Lubos Ulovec,0.04133512682469387,1.0145452
Jaroslav Fikar,-0.06014872170276292,1.0145332
Eva Kalčicová,-0.0756327793249672,1.0145279
Pepa Vlasatý,-0.04066402112889139,1.0145167
Ladislav Davídek,-0.08137485705764697,1.014482
Jindřich Pileček,-0.017289479981863365,1.0144602
Svatka Soperová,-0.08697990562791652,1.014446
Pavel Rauš,-0.05842173919888871,1.0144457
Josef Šilhán,-0.056090799175835426,1.0144364
Libor Kosour,-0.06351169252134758,1.0144359
Freeda Michal,-0.06997279610298879,1.0144092
Stanislav Růžička,-0.02998020651865957,1.0143946
Dáša Bodláková,-0.08441997897635073,1.0143828
Josef Jungwirth,-0.08818270526051503,1.0143813
Petr Švehla,-0.09473290584463451,1.0143609
Nováková Daniela,-0.013238121524789148,1.0143604
Olin Spidla,-0.10173383184909807,1.014354
Marie Ospálková,-0.08734537870045467,1.0143511
Milan Farský,-0.08194989965430699,1.0143502
Pavel Jezevec,-0.07693350776206909,1.0143268
Jakub Červenka,-0.09206602871297143,1.0143179
Radek Duben,-0.045516478668292504,1.0143179
Eduard Nosek,-0.08996771379248047,1.0143174
Marcela Kusalova,-0.08074459573910309,1.014317
Petr Minařík,-0.07648077109129953,1.0143094
Lubomír Vrána,-0.054178713476296825,1.0143015
Jan Šteňo,-0.07910004449406677,1.014298
Igor Hanák,-0.09962972699115646,1.0142958
Radek Prokop,-0.08905881460138321,1.014288
Zdeněk Fišer,-0.0791456785508109,1.0142703
Jan Špiroch,-0.08595739385179257,1.014268
Stanislav Ratibořský,-0.09678011423697008,1.014264
Milena Odvarkova,-0.07826013055565106,1.0142188
Jana Kašpar,-0.08248207954424747,1.0142086
Vladimír Slíva,-0.08098099395140113,1.0142063
Lukáš Kubů,-0.027288746895049676,1.0141726
Táňa Nová,-0.10088524856326553,1.0141646
Jiří Kotek,-0.08335787735194056,1.0141594
Petr Hrubý,-0.09815170820620639,1.0141584
Václav Macourek,-0.07419138777691131,1.0141513
Hela Lebedova,-0.05376317870979108,1.0141385
Milan Ševčík,-0.09446078429026877,1.0141264
Milan Sedláček,-0.08841644029048235,1.0141183
Pavel Kopenec,0.015234401174327117,1.0140772
Jirka Klečka,-0.08937247100114248,1.014072
Ivo Gregor,-0.08013669893440006,1.0140688
Lada Karaskova,-0.08302055371665829,1.0140665
Dominik Bartek,-0.08045392043630484,1.01406
Karel Paprča,-0.08462886143339693,1.0140561
Michal Kazda,0.022223276799107183,1.014055
Rudolf Koranda,-0.09525490662064173,1.0140545
Dalibor Palatka,-0.056508219264305826,1.0140541
Jan Novotný,-0.07788059468141267,1.0140505
Slavomír Prášil,-0.0764726158715166,1.0140501
Miroslav Baťka,0.014647619373029663,1.014044
Jiri Čivrný,-0.08231319387722996,1.0140377
Karel Kytínský,-0.03233090336958966,1.013999
Jaroslava Halamková,-0.03760004044483706,1.0139834
Vlastimír Vyskočil,-0.0983175233557918,1.0139819
Alenka Tříšková,-0.030284746251171835,1.013971
Josef Šmíd,-0.07181085848466096,1.0139644
Petr Jelinek,-0.04318884756035696,1.0139606
Vladimír Majrych,-0.06113321080330536,1.0139456
Michal Žák,-0.05955391292457479,1.0139381
Zdeněk Janko,-0.07783641307299977,1.0139351
Zdenek Ebner,-0.07914133067409174,1.0139167
Jaroslav Joska,-0.06702440480497823,1.0139148
Jan Veselý,-0.05863726859851853,1.0139002
Libor Koro,-0.07712633750114856,1.0138793
Zdeňka Vaňásková,-0.07506101539115195,1.0138261
Bohumil Kucera,-0.0933811757164737,1.013815
Petr Poncza,0.002637273790297767,1.0137779
Jaroslav Kaplan,-0.06683320482059918,1.0137665
Petr Sebek,-0.08877644756679526,1.0137569
Jan Červený,-0.09512411770960055,1.0137056
Petr Zdeněk Dundek,-0.06213878127585759,1.0136855
Radek Zekr,-0.09479292811349022,1.0136839
Pavel Steklý,-0.09089970083158794,1.013682
Tomáš Přibyl,-0.0347393411200112,1.0136771
Luboš Mališ,-0.09693204132011174,1.0136732
Petr Zindulka,-0.05708762979337906,1.0136726
Gabriela Novotná,-0.10067866074742488,1.0136597
Michal Lhot,-0.08269301338736518,1.0136542
Pavel Kabíček,-0.050744343916706014,1.0136467
Jiri Capak,-0.087355757127555,1.0136416
Radka Procházková,-0.08941118747886317,1.0136386
Linhart Zdeněk,-0.0792660663562158,1.0136309
Jan Kubeš,-0.09179432526513481,1.0136153
Josef Langr,-0.08491645776872098,1.0136118
Milan Mrozek,-0.0916893821990632,1.0136111
Jiří Pecha,-0.0966413855864815,1.0136052
Regina Macatkova,-0.08985638838198962,1.0135827
David Háček,-0.08353723610211994,1.0135815
Jan Čermák,-0.07839790077831316,1.013568
Patrik Jirout,-0.07108091100964303,1.0135552
Jiri Žádník,-0.0799112110286172,1.0135486
Bohumir Kolin,-0.08148420094219228,1.0135392
Jiří Tuháček,-0.06437553673259722,1.0135014
Roman Zemlicka,-0.060786514198096386,1.0134966
Jan Jílovec,-0.0884241831932357,1.0134946
Vokáč Jakub,-0.0920886857872189,1.01349
Martin Potiorek,-0.07505501562994599,1.0134857
Johan Josef,-0.10354429595075437,1.013475
Tomáš Látal,-0.048206928050509745,1.0134743
Josef Šimíček,-0.09672123116896586,1.0134736
Martin Dousa,-0.07676859832411853,1.013455
Jitka Bártová,-0.08138953592232556,1.0134503
Daniel Mach,-0.07323581388599576,1.0134486
Mirek Valent,-0.07240247730294191,1.0134441
Radek Semerad,-0.087535013790697,1.0134338
Vit Musil,-0.08205865697267029,1.0133907
Ivy Mahler,-0.007045269076273897,1.013374
Dana Marcinová,-0.040941603376705715,1.0133705
Jan Barta,-0.0337473549612623,1.0133624
Pavel Hraba,-0.09525456976804203,1.0133364
Matěj Kubánek,-0.03751897711252922,1.0133157
Josef Dolejší,-0.08198623276951433,1.0133144
Karel Zůza,0.05266718800890846,1.0133064
Peter Blažej,-0.08164624710335094,1.0132915
Václav Samek,-0.06516530529151726,1.0132792
Jaromír Brázda,-0.09334918456012203,1.0132729
Jirka Prášil,-0.06023308947271244,1.0132617
Vladislav Boháč,-0.055091745161870764,1.0132531
Jaroslav Stezka,-0.08988856121797784,1.0132391
Zdeněk Streit,-0.10352290868620556,1.0132321
Karel Vinš,-0.08769457494442456,1.0132083
Zdeněk Vostárek,-0.06037937276366229,1.0131905
Milena Witzková,-0.0628968611863977,1.0131781
Tomas Kubik,0.013371500234579614,1.0131543
Luboš Hanzlik,-0.07971931586148218,1.0131534
Tomáš Nejedlý,-0.04962709813382066,1.0131512
Vladimír Šikl,-0.07752566888776274,1.0131481
Lukáš Štekr,-0.08369436405119901,1.0131459
Jirka Macíř,-0.10262419902567366,1.0131359
Jiří Polák,-0.022493888643690785,1.013127
Tomáš Hendrych,-0.09639184879674362,1.0131185
Radoslav Gabrhelík,-0.08016400790649947,1.0131168
Alan Beguivin,-0.06872126717866534,1.0130987
Milan Hruška,-0.07059585659918743,1.0130966
Jiřina Nová,-0.0071605867568108605,1.013095
Miroslav Jerabek,-0.08492804089319206,1.013078
Pavel Sváček,-0.06724267083130714,1.0130676
Milan Klement,-0.027509101845133554,1.0130632
Miroslav Baleja,-0.08843424542168521,1.0130589
Pavel Honysch,-0.08964461832282639,1.0130498
Pavel Herold,-0.07247321806276619,1.0130476
Petr Šolín,-0.05847603238288479,1.0130396
Vít Nevřivý,-0.07830042902067752,1.0130262
Olina Cechova,-0.07454031614058942,1.0130196
Jan Burton,-0.07168880104317327,1.0130193
Miroslav Supacek,-0.057113300289435676,1.0130166
Josef Malý,-0.08483408362231148,1.013016
Martina Bes,-0.03466085478144815,1.0130086
Vladimir Suchánek,-0.09390737572826502,1.0130062
Martin Kratochvil,-0.07986334708656856,1.0130038
Tomáš Mrštík,-0.08932610239056454,1.0129931
Tomáš Zeman,-0.095304100323643,1.012985
Karel Řehák,-0.07620719592064573,1.0129805
Milan Křivka,-0.04629929343447259,1.0129753
Palickova Majka,-0.09138283480982917,1.0129502
Hana Ševčíková,-0.09376277637028096,1.0129491
Martin Macek,-0.10053891934901443,1.0129486
Miroslav Kučera,-0.060820974081179036,1.0129337
Josef Erban,-0.08837941475345074,1.0129278
Andrea Macháčková,-0.0769331453278897,1.0129249
Martin Pavel,-0.08797118008514843,1.0129236
Ivo Pavel,-0.07474272343751309,1.0129149
David Frank,-0.06761019554479186,1.012912
Martin Pala,-0.09554924404176546,1.0129076
Pavel Šmíd,-0.06826035004175895,1.0129008
Ivana Štěrbová,-0.08163533534627038,1.0128998
Libor Horák,-0.06406103323875673,1.0128896
Jana Švarcová,-0.09815396812581245,1.0128814
Martin Kovařík,0.006560558932819982,1.0128367
Vladimír Šima,-0.09257321697119836,1.0127871
Eva Bartoňová,-0.06194426599831132,1.0127864
Petr Vítek,-0.09106488047487682,1.0127847
Jiří Prokop,-0.08260409861003293,1.0127795
Jarda Koukal,-0.056798276581492835,1.0127715
Pavel Študent,-0.03818149463877846,1.0127624
Vratislav Jedlinský,-0.07776322889704645,1.0127585
Zdenek Betík,-0.08766872028490508,1.0127577
Libor Ludwig,-0.08062251324072456,1.0127544
Václav Zeman,-0.023032829075720573,1.0127485
Marie Sladká,-0.08542070291922355,1.012747
Zdeněk Janiš,-0.0887832372005698,1.0127413
Miroslav Bednar,-0.08547617908867217,1.0127327
Renata Vráželová,-0.052758007794680484,1.0126979
Jarka Beyrová,-0.07666544490333532,1.0126953
Martin Chmelík,6.98123561828079e-05,1.0126935
Miroslav Louthan,-0.08263007038410747,1.0126827
Emil Gabel,-0.08484908853841111,1.0126826
Renata Začalová,-0.09226817901265821,1.0126716
Richard Stehlík,-0.04183319508363614,1.0126688
Josef Myers,-0.0663091477291764,1.012665
Jan Knesl,-0.08165245744274663,1.0126402
Antonín Veselý,-0.08296838113105687,1.012622
David Šmíra,0.0011828756304729238,1.0126218
Tomáš Šalomon,0.020138648637336387,1.0126194
Dana Krnoušková,-0.07457671525467247,1.0125997
Vlasta Zavoralova,-0.08580295265557775,1.0125941
Pavel Goliard,-0.051587209348080476,1.012544
Robert Meyer,-0.032601289731850835,1.0125315
Simona Sedláčková,-0.09785282971991399,1.0125244
Mirek Kráťa,-0.04835658597552961,1.0125192
Jaroslav Švestka,-0.018134399901234888,1.012514
Martin Penek,-0.08711637572931297,1.0125079
Jan Ungr,-0.09595390837169265,1.012506
Zbyněk Novák,-0.08097237597034179,1.0125014
Jiří Glos,-0.058114073289333934,1.0125005
Tomáš Zahálka,-0.06108095292668564,1.012489
Lenka Moranová,0.038827791186173966,1.0124567
Eva Kapustová,-0.03262734672610201,1.0124519
Jitka Heděncová,-0.08451636814695801,1.0124254
Petr Straka,-0.06468236183426418,1.012421
Romana Čermáková,-0.05554900644105176,1.0124072
Milada Beránková,-0.0874968408022106,1.0124032
František Vaculík,-0.07659976259471202,1.0123936
Marek Věchýtek,0.03938735415228123,1.0123714
Ivo Doležal,0.0013034371343539353,1.0123706
Petr Beneš,-0.09640119049916968,1.012357
Miroslav Horejš,0.043999792001453875,1.0123559
Jaroslav Křížek,-0.09934242991024878,1.0123473
Josef Bartoš,-0.05203328069378399,1.0123454
Petr Kočí,-0.0412586699562838,1.0123361
Jaroslav Jerhot,-0.08100131292881096,1.0122929
Libor Dvořák,-0.09477436478572537,1.0122778
Veronika Urbanová,-0.015029834037042944,1.0122689
Hana Štěpánková,-0.035615923848614395,1.0122604
Karel Doleček,-0.0662643174842053,1.0122557
Milan Čech,-0.07114096419575883,1.0122542
Ladislav Majer,-0.08252396012589336,1.012254
Josef Nový,-0.08466625302160308,1.0122522
Jarmila Flídrová,-0.09683720655019451,1.0122255
Tom Tessy,-0.07344642543526969,1.0122079
Martin Beneš,-0.0750581218899059,1.0121648
Deny Šabal,-0.05384196100366784,1.012164
Jiří Dobrý,-0.08610853491466519,1.0121481
Bořek Šacler,-0.05770304659967124,1.0121475
Karel Vojta,-0.06497368976756257,1.0121416
Roman Brož,-0.0921359479259421,1.0121274
Jiří Mrázek,-0.08741869568109145,1.0120847
Gabriela Vaňhátová,0.012707524845390894,1.0120662
Jaroslav Herejk,-0.09029848579715305,1.0120459
Aloisis Kulak,-0.07689270188827557,1.0120432
Jiří Adamec,-0.07949502695987443,1.0120397
Martina Malinová,-0.09643004634924407,1.0120308
Miroslav Patera,-0.10026759498388071,1.0120287
Jan Huml,-0.0073525256951340046,1.0120168
Jan Charvát,-0.09513178526335603,1.0120093
Pavel Vévoda,-0.04528574006452751,1.0120076
Andrea Málková,-0.10013053404532019,1.0119982
Pavel Zelenka,-0.08992292367828708,1.0119884
Jakub Mareš,-0.06899375328852336,1.0119793
Viktor Pohodlný,-0.027512498016096898,1.0119026
Boris Neumann,-0.08070955150909953,1.0118848
Martin David,-0.10352667151970413,1.011881
Milan Blažek,-0.06626637758281062,1.0118574
Helena Nováková,-0.046429590145865396,1.0118382
Jiří Vaněček,-0.09806725291041596,1.0118225
Jolana Kadlecová,-0.09135149125534248,1.0118088
Michal Pašek,-0.0631822122620716,1.011802
Martin Plankava,-0.08254895369706161,1.0117934
Lea Pavlová,-0.09698922864104148,1.0117899
Michael Valko,-0.06807878333777179,1.011763
Miroslav Michalec,-0.06244751264059378,1.0117233
Josef Trnka,-0.08164659137125602,1.0117002
Zajac Marek,-0.029328874366478352,1.0116727
Marek Nemcek,0.0712377303096553,1.0116724
Anežka Králová,0.06846399844803042,1.0116262
Hana Hurst,-0.012003023439011995,1.0116198
Vladislav Vaníšek,-0.09590413133780107,1.0116117
Kateřina Jandová,-0.04791645773973269,1.0116062
Martin Kosek,0.050390741825041885,1.0115814
Vladimír Matěna,-0.09715106510817628,1.0115774
Jiří Kejkrt,-0.07999751874961508,1.0115612
Jiří Bártů,-0.0702056312175075,1.0115491
František Krupka,-0.06530733475639411,1.0115265
Dokoupil Jiri,-0.07670142016138648,1.0115141
Koler David,-0.04557153454877427,1.0114868
Přemysl Moravec,-0.08213227622374708,1.0114615
David Vlček,-0.07515611878137363,1.0114331
Petr Tesař,-0.07057479253605897,1.011426
Josef Sebak,-0.07857094753378052,1.0114207
Marie Krausová,-0.07212829107411184,1.0113988
David Holub,-0.08972433762181753,1.0113932
Ivan Culek,-0.06288414819360216,1.011342
Pavel Stehlík,-0.09516430420970168,1.0113317
Lukáš Musil,-0.05640584486621025,1.0113298
Zuzana Kaniová,-0.07650369402173013,1.0113249
Josef Filip,-0.10336536269699126,1.0113202
Jaromír Sládek,-0.09009888746754768,1.011286
Marek Matiko,-0.05648243228886424,1.0112729
Robin Koklar,-0.08433766271826199,1.0112675
Honza Zidek,0.09368079537536667,1.0112642
Jan Dvořák,-0.1001189353365865,1.0112385
Luděk Dvořák,-0.06122006072088937,1.0112329
Jana Kaňková,-0.08136355241437332,1.011225
Martin Poklička,-0.09849800290841626,1.0112202
Martin Procházka,-0.07098906016851403,1.0112131
Karel Křenek,-0.06507690235580427,1.0112083
František Podrazil,-0.08692834254605714,1.0112032
Luboš Sommer,-0.06142572277077246,1.011203
Zdeněk Rychlý,-0.08501997959427221,1.0111917
Petr Koudelka,-0.07228438029564549,1.0111834
Jan Raszka,-0.09191988315114097,1.0111439
Josef Benesch,-0.0644003584694216,1.0111187
Richard Zemánek,-0.09820635180322418,1.0111151
Marek Novotný,-0.08135340902207566,1.0111091
Jiří Milton,-0.072280812660377,1.011096
Jiri Zavazal,-0.038264676477482995,1.0110918
František Nezbeda,-0.08012939877420616,1.0110667
Milan Pomichalek,-0.017021390152345273,1.0110562
